[13:59:11] [ClientServer/ClientMain/KERNEL]: 0.开始建立网络连接…………
[13:59:11] [ClientServer/ClientMain/KERNEL]: 1.网络连接成功!
[13:59:12] [ClientServer/ClientMain/KERNEL]: 2.发送0000包，确认对方是否为服务器Gate端
[13:59:13] [ClientSever/LoginBox/serverState/INFO]: Receive a package 0001(回应连接请求)
[13:59:13] [ClientSever/LoginBox/serverState/INFO]: package 0001: 1
[13:59:32] [AioModule/Write/Failed/WARNING]: Failed to send to sessionnull. java.nio.channels.ClosedChannelException
[13:59:32] [Client/GameBox/sendTargetPos/INFO]: targetX: 685.0/targetY: 155.0
[13:59:34] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[13:59:34] [Client/GameBox/updateTarget/INFO]: targetX: 705/targetY 154
[13:59:34] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[13:59:34] [Client/GameBox/sendTargetPos/INFO]: targetX: 705.0/targetY: 154.0
[13:59:35] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[13:59:35] [Client/GameBox/updateTarget/INFO]: targetX: 716/targetY 154
[13:59:35] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[13:59:35] [Client/GameBox/sendTargetPos/INFO]: targetX: 716.0/targetY: 154.0
[13:59:36] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[13:59:36] [Client/GameBox/updateTarget/INFO]: targetX: 252/targetY 489
[13:59:36] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[13:59:36] [Client/GameBox/sendTargetPos/INFO]: targetX: 252.0/targetY: 489.0
[13:59:40] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[13:59:40] [Client/GameBox/updateTarget/INFO]: targetX: 238/targetY 103
[13:59:40] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[13:59:40] [Client/GameBox/sendTargetPos/INFO]: targetX: 238.0/targetY: 103.0
[13:59:42] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[13:59:42] [Client/GameBox/updateTarget/INFO]: targetX: 724/targetY 2151
[13:59:42] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[13:59:42] [Client/GameBox/sendTargetPos/INFO]: targetX: 724.0/targetY: 2151.0
[13:59:44] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[13:59:44] [Client/GameBox/updateTarget/INFO]: targetX: 779/targetY 2220
[13:59:44] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[13:59:44] [Client/GameBox/sendTargetPos/INFO]: targetX: 779.0/targetY: 2220.0
[13:59:45] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[13:59:45] [Client/GameBox/updateTarget/INFO]: targetX: 657/targetY 2051
[13:59:45] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[13:59:45] [Client/GameBox/sendTargetPos/INFO]: targetX: 657.0/targetY: 2051.0
[13:59:46] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[13:59:46] [Client/GameBox/updateTarget/INFO]: targetX: 843/targetY 2238
[13:59:46] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[13:59:46] [Client/GameBox/sendTargetPos/INFO]: targetX: 843.0/targetY: 2238.0
[13:59:46] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[13:59:46] [Client/GameBox/updateTarget/INFO]: targetX: 851/targetY 2263
[13:59:46] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[13:59:46] [Client/GameBox/sendTargetPos/INFO]: targetX: 851.0/targetY: 2263.0
[13:59:46] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[13:59:46] [Client/GameBox/updateTarget/INFO]: targetX: 852/targetY 2263
[13:59:46] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[13:59:46] [Client/GameBox/sendTargetPos/INFO]: targetX: 852.0/targetY: 2263.0
[13:59:46] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[13:59:46] [Client/GameBox/updateTarget/INFO]: targetX: 853/targetY 2263
[13:59:46] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[13:59:46] [Client/GameBox/sendTargetPos/INFO]: targetX: 853.0/targetY: 2263.0
[13:59:46] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[13:59:46] [Client/GameBox/updateTarget/INFO]: targetX: 855/targetY 2263
[13:59:46] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[13:59:46] [Client/GameBox/sendTargetPos/INFO]: targetX: 855.0/targetY: 2263.0
[13:59:47] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[13:59:48] [Client/GameBox/updateTarget/INFO]: targetX: 812/targetY 2258
[13:59:48] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[13:59:48] [Client/GameBox/sendTargetPos/INFO]: targetX: 812.0/targetY: 2258.0
[13:59:48] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[13:59:48] [Client/GameBox/updateTarget/INFO]: targetX: 17/targetY 2275
[13:59:48] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[13:59:48] [Client/GameBox/sendTargetPos/INFO]: targetX: 17.0/targetY: 2275.0
[13:59:49] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[13:59:49] [Client/GameBox/updateTarget/INFO]: targetX: -49/targetY 2290
[13:59:49] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[13:59:49] [Client/GameBox/sendTargetPos/INFO]: targetX: -49.0/targetY: 2290.0
[13:59:49] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[13:59:50] [Client/GameBox/updateTarget/INFO]: targetX: 344/targetY 1958
[13:59:50] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[13:59:50] [Client/GameBox/sendTargetPos/INFO]: targetX: 344.0/targetY: 1958.0
[13:59:50] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[13:59:50] [Client/GameBox/updateTarget/INFO]: targetX: 346/targetY 1882
[13:59:50] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[13:59:50] [Client/GameBox/sendTargetPos/INFO]: targetX: 346.0/targetY: 1882.0
[13:59:50] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[13:59:50] [Client/GameBox/updateTarget/INFO]: targetX: 347/targetY 1843
[13:59:50] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[13:59:50] [Client/GameBox/sendTargetPos/INFO]: targetX: 347.0/targetY: 1843.0
[13:59:50] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[13:59:50] [Client/GameBox/updateTarget/INFO]: targetX: 351/targetY 1690
[13:59:50] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[13:59:50] [Client/GameBox/sendTargetPos/INFO]: targetX: 351.0/targetY: 1690.0
[13:59:50] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[13:59:50] [Client/GameBox/updateTarget/INFO]: targetX: 352/targetY 1652
[13:59:50] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[13:59:50] [Client/GameBox/sendTargetPos/INFO]: targetX: 352.0/targetY: 1652.0
[13:59:50] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[13:59:50] [Client/GameBox/updateTarget/INFO]: targetX: 354/targetY 1575
[13:59:51] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[13:59:51] [Client/GameBox/sendTargetPos/INFO]: targetX: 354.0/targetY: 1575.0
[13:59:54] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[13:59:54] [Client/GameBox/updateTarget/INFO]: targetX: 531/targetY 263
[13:59:54] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[13:59:54] [Client/GameBox/sendTargetPos/INFO]: targetX: 531.0/targetY: 263.0
[13:59:55] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[13:59:55] [Client/GameBox/updateTarget/INFO]: targetX: 554/targetY 307
[13:59:55] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[13:59:55] [Client/GameBox/sendTargetPos/INFO]: targetX: 554.0/targetY: 307.0
[13:59:55] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[13:59:55] [Client/GameBox/updateTarget/INFO]: targetX: 570/targetY 319
[13:59:55] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[13:59:55] [Client/GameBox/sendTargetPos/INFO]: targetX: 570.0/targetY: 319.0
[14:00:02] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[14:00:02] [Client/GameBox/updateTarget/INFO]: targetX: 739/targetY 143
[14:00:02] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[14:00:02] [Client/GameBox/sendTargetPos/INFO]: targetX: 739.0/targetY: 143.0
[14:00:13] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[14:00:13] [Client/GameBox/updateTarget/INFO]: targetX: 975/targetY 34
[14:00:13] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[14:00:13] [Client/GameBox/sendTargetPos/INFO]: targetX: 975.0/targetY: 34.0
[14:00:22] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[14:00:22] [Client/GameBox/updateTarget/INFO]: targetX: 889/targetY -216
[14:00:22] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[14:00:22] [Client/GameBox/sendTargetPos/INFO]: targetX: 889.0/targetY: -216.0
[14:00:25] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[14:00:25] [Client/GameBox/updateTarget/INFO]: targetX: 894/targetY -265
[14:00:25] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[14:00:25] [Client/GameBox/sendTargetPos/INFO]: targetX: 894.0/targetY: -265.0
[14:00:26] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[14:00:26] [Client/GameBox/updateTarget/INFO]: targetX: 872/targetY -283
[14:00:26] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[14:00:26] [Client/GameBox/sendTargetPos/INFO]: targetX: 872.0/targetY: -283.0
[14:00:27] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[14:00:27] [Client/GameBox/updateTarget/INFO]: targetX: 970/targetY -272
[14:00:27] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[14:00:27] [Client/GameBox/sendTargetPos/INFO]: targetX: 970.0/targetY: -272.0
[14:00:28] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[14:00:28] [Client/GameBox/updateTarget/INFO]: targetX: 763/targetY -354
[14:00:28] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[14:00:28] [Client/GameBox/sendTargetPos/INFO]: targetX: 763.0/targetY: -354.0
[14:00:31] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[14:00:31] [Client/GameBox/updateTarget/INFO]: targetX: 1232/targetY 206
[14:00:31] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[14:00:31] [Client/GameBox/sendTargetPos/INFO]: targetX: 1232.0/targetY: 206.0
[14:00:32] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[14:00:33] [Client/GameBox/updateTarget/INFO]: targetX: 1251/targetY 128
[14:00:33] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[14:00:33] [Client/GameBox/sendTargetPos/INFO]: targetX: 1251.0/targetY: 128.0
[14:00:36] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[14:00:36] [Client/GameBox/updateTarget/INFO]: targetX: 999/targetY -9
[14:00:36] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[14:00:36] [Client/GameBox/sendTargetPos/INFO]: targetX: 999.0/targetY: -9.0
[14:00:37] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[14:00:37] [Client/GameBox/updateTarget/INFO]: targetX: 1014/targetY -9
[14:00:37] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[14:00:37] [Client/GameBox/sendTargetPos/INFO]: targetX: 1014.0/targetY: -9.0
[14:00:41] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[14:00:41] [Client/GameBox/updateTarget/INFO]: targetX: 1075/targetY -5
[14:00:41] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[14:00:41] [Client/GameBox/sendTargetPos/INFO]: targetX: 1075.0/targetY: -5.0
[14:00:42] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[14:00:42] [Client/GameBox/updateTarget/INFO]: targetX: 1092/targetY 0
[14:00:42] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[14:00:42] [Client/GameBox/sendTargetPos/INFO]: targetX: 1092.0/targetY: 0.0
[14:00:55] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[14:00:55] [Client/GameBox/updateTarget/INFO]: targetX: 1425/targetY -10
[14:00:55] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[14:00:55] [Client/GameBox/sendTargetPos/INFO]: targetX: 1425.0/targetY: -10.0
[14:00:57] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[14:00:57] [Client/GameBox/updateTarget/INFO]: targetX: 1449/targetY -10
[14:00:57] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[14:00:57] [Client/GameBox/sendTargetPos/INFO]: targetX: 1449.0/targetY: -10.0
[14:01:00] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[14:01:00] [Client/GameBox/updateTarget/INFO]: targetX: 1037/targetY 4
[14:01:00] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[14:01:00] [Client/GameBox/sendTargetPos/INFO]: targetX: 1037.0/targetY: 4.0
[14:01:07] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[14:01:07] [Client/GameBox/updateTarget/INFO]: targetX: 1106/targetY 5
[14:01:07] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[14:01:07] [Client/GameBox/sendTargetPos/INFO]: targetX: 1106.0/targetY: 5.0
[14:01:09] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[14:01:09] [Client/GameBox/updateTarget/INFO]: targetX: 1257/targetY -365
[14:01:09] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[14:01:09] [Client/GameBox/sendTargetPos/INFO]: targetX: 1257.0/targetY: -365.0
[14:01:10] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[14:01:10] [Client/GameBox/updateTarget/INFO]: targetX: 1134/targetY 10
[14:01:10] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[14:01:10] [Client/GameBox/sendTargetPos/INFO]: targetX: 1134.0/targetY: 10.0
[14:01:58] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[14:01:58] [Client/GameBox/updateTarget/INFO]: targetX: 1616/targetY 7
[14:01:58] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[14:01:58] [Client/GameBox/sendTargetPos/INFO]: targetX: 1616.0/targetY: 7.0
