[15:04:42] [ClientServer/ClientMain/KERNEL]: 0.开始建立网络连接…………
[15:04:42] [ClientServer/ClientMain/KERNEL]: 1.网络连接成功!
[15:04:42] [ClientServer/ClientMain/KERNEL]: 2.发送0000包，确认对方是否为服务器Gate端
[15:04:42] [ClientSever/LoginBox/serverState/INFO]: Receive a package 0001(回应连接请求)
[15:04:42] [ClientSever/LoginBox/serverState/INFO]: package 0001: 1
[15:04:59] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:04:59] [Client/GameBox/sendTargetPos/INFO]: targetX: 1000.0/targetY: 1247.0
[15:05:00] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:00] [Client/GameBox/updateTarget/INFO]: targetX: 98/targetY 1509
[15:05:00] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:00] [Client/GameBox/sendTargetPos/INFO]: targetX: 98.0/targetY: 1509.0
[15:05:02] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:02] [Client/GameBox/updateTarget/INFO]: targetX: 1025/targetY 1235
[15:05:02] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:02] [Client/GameBox/sendTargetPos/INFO]: targetX: 1025.0/targetY: 1235.0
[15:05:03] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:03] [Client/GameBox/updateTarget/INFO]: targetX: 137/targetY 1514
[15:05:03] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:03] [Client/GameBox/sendTargetPos/INFO]: targetX: 137.0/targetY: 1514.0
[15:05:04] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:04] [Client/GameBox/updateTarget/INFO]: targetX: 1038/targetY 1209
[15:05:04] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:04] [Client/GameBox/sendTargetPos/INFO]: targetX: 1038.0/targetY: 1209.0
[15:05:05] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:05] [Client/GameBox/updateTarget/INFO]: targetX: 1246/targetY 1136
[15:05:05] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:05] [Client/GameBox/sendTargetPos/INFO]: targetX: 1246.0/targetY: 1136.0
[15:05:06] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:06] [Client/GameBox/updateTarget/INFO]: targetX: 319/targetY 1459
[15:05:06] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:06] [Client/GameBox/sendTargetPos/INFO]: targetX: 319.0/targetY: 1459.0
[15:05:07] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:07] [Client/GameBox/updateTarget/INFO]: targetX: 159/targetY 1494
[15:05:07] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:07] [Client/GameBox/sendTargetPos/INFO]: targetX: 159.0/targetY: 1494.0
[15:05:08] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:08] [Client/GameBox/updateTarget/INFO]: targetX: 162/targetY 1184
[15:05:08] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:08] [Client/GameBox/sendTargetPos/INFO]: targetX: 162.0/targetY: 1184.0
[15:05:09] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:09] [Client/GameBox/updateTarget/INFO]: targetX: 653/targetY 996
[15:05:09] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:09] [Client/GameBox/sendTargetPos/INFO]: targetX: 653.0/targetY: 996.0
[15:05:10] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:10] [Client/GameBox/updateTarget/INFO]: targetX: 1037/targetY 849
[15:05:10] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:10] [Client/GameBox/sendTargetPos/INFO]: targetX: 1037.0/targetY: 849.0
[15:05:12] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:12] [Client/GameBox/updateTarget/INFO]: targetX: 1391/targetY 1136
[15:05:12] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:12] [Client/GameBox/sendTargetPos/INFO]: targetX: 1391.0/targetY: 1136.0
[15:05:13] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:13] [Client/GameBox/updateTarget/INFO]: targetX: 1891/targetY 1417
[15:05:14] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:14] [Client/GameBox/sendTargetPos/INFO]: targetX: 1891.0/targetY: 1417.0
[15:05:15] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:15] [Client/GameBox/updateTarget/INFO]: targetX: 2175/targetY 1547
[15:05:15] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:15] [Client/GameBox/sendTargetPos/INFO]: targetX: 2175.0/targetY: 1547.0
[15:05:16] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:16] [Client/GameBox/updateTarget/INFO]: targetX: 2426/targetY 1143
[15:05:16] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:16] [Client/GameBox/sendTargetPos/INFO]: targetX: 2426.0/targetY: 1143.0
[15:05:18] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:18] [Client/GameBox/updateTarget/INFO]: targetX: 2051/targetY 907
[15:05:18] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:18] [Client/GameBox/sendTargetPos/INFO]: targetX: 2051.0/targetY: 907.0
[15:05:19] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:19] [Client/GameBox/updateTarget/INFO]: targetX: 1789/targetY 614
[15:05:19] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:19] [Client/GameBox/sendTargetPos/INFO]: targetX: 1789.0/targetY: 614.0
[15:05:23] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:23] [Client/GameBox/updateTarget/INFO]: targetX: 1264/targetY 826
[15:05:23] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:23] [Client/GameBox/sendTargetPos/INFO]: targetX: 1264.0/targetY: 826.0
[15:05:24] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:24] [Client/GameBox/updateTarget/INFO]: targetX: 897/targetY 973
[15:05:24] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:24] [Client/GameBox/sendTargetPos/INFO]: targetX: 897.0/targetY: 973.0
[15:05:27] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:27] [Client/GameBox/updateTarget/INFO]: targetX: 410/targetY 805
[15:05:27] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:27] [Client/GameBox/sendTargetPos/INFO]: targetX: 410.0/targetY: 805.0
[15:05:29] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:29] [Client/GameBox/updateTarget/INFO]: targetX: 539/targetY 497
[15:05:29] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:29] [Client/GameBox/sendTargetPos/INFO]: targetX: 539.0/targetY: 497.0
[15:05:30] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:30] [Client/GameBox/updateTarget/INFO]: targetX: 642/targetY 209
[15:05:31] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:31] [Client/GameBox/sendTargetPos/INFO]: targetX: 642.0/targetY: 209.0
[15:05:32] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:32] [Client/GameBox/updateTarget/INFO]: targetX: 741/targetY -63
[15:05:32] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:32] [Client/GameBox/sendTargetPos/INFO]: targetX: 741.0/targetY: -63.0
[15:05:33] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:33] [Client/GameBox/updateTarget/INFO]: targetX: 949/targetY -243
[15:05:33] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:33] [Client/GameBox/sendTargetPos/INFO]: targetX: 949.0/targetY: -243.0
[15:05:34] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:34] [Client/GameBox/updateTarget/INFO]: targetX: 1310/targetY -489
[15:05:34] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:34] [Client/GameBox/sendTargetPos/INFO]: targetX: 1310.0/targetY: -489.0
[15:05:35] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:35] [Client/GameBox/updateTarget/INFO]: targetX: 1452/targetY -148
[15:05:35] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:35] [Client/GameBox/sendTargetPos/INFO]: targetX: 1452.0/targetY: -148.0
[15:05:37] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:37] [Client/GameBox/updateTarget/INFO]: targetX: 1757/targetY 138
[15:05:37] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:37] [Client/GameBox/sendTargetPos/INFO]: targetX: 1757.0/targetY: 138.0
[15:05:38] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:38] [Client/GameBox/updateTarget/INFO]: targetX: 2013/targetY 340
[15:05:38] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:38] [Client/GameBox/sendTargetPos/INFO]: targetX: 2013.0/targetY: 340.0
[15:05:39] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:39] [Client/GameBox/updateTarget/INFO]: targetX: 2248/targetY 509
[15:05:39] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:39] [Client/GameBox/sendTargetPos/INFO]: targetX: 2248.0/targetY: 509.0
[15:05:41] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:41] [Client/GameBox/updateTarget/INFO]: targetX: 2388/targetY 684
[15:05:41] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:41] [Client/GameBox/sendTargetPos/INFO]: targetX: 2388.0/targetY: 684.0
[15:05:42] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:42] [Client/GameBox/updateTarget/INFO]: targetX: 2319/targetY 856
[15:05:42] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:42] [Client/GameBox/sendTargetPos/INFO]: targetX: 2319.0/targetY: 856.0
[15:05:42] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:42] [Client/GameBox/updateTarget/INFO]: targetX: 2186/targetY 1025
[15:05:42] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:42] [Client/GameBox/sendTargetPos/INFO]: targetX: 2186.0/targetY: 1025.0
[15:05:44] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:44] [Client/GameBox/updateTarget/INFO]: targetX: 1771/targetY 1186
[15:05:44] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:44] [Client/GameBox/sendTargetPos/INFO]: targetX: 1771.0/targetY: 1186.0
[15:05:45] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:45] [Client/GameBox/updateTarget/INFO]: targetX: 1521/targetY 935
[15:05:45] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:45] [Client/GameBox/sendTargetPos/INFO]: targetX: 1521.0/targetY: 935.0
[15:05:47] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:47] [Client/GameBox/updateTarget/INFO]: targetX: 1122/targetY 744
[15:05:47] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:47] [Client/GameBox/sendTargetPos/INFO]: targetX: 1122.0/targetY: 744.0
[15:05:50] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:50] [Client/GameBox/updateTarget/INFO]: targetX: 686/targetY 786
[15:05:50] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:50] [Client/GameBox/sendTargetPos/INFO]: targetX: 686.0/targetY: 786.0
[15:05:51] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:51] [Client/GameBox/updateTarget/INFO]: targetX: 387/targetY 783
[15:05:51] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:51] [Client/GameBox/sendTargetPos/INFO]: targetX: 387.0/targetY: 783.0
[15:05:52] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:52] [Client/GameBox/updateTarget/INFO]: targetX: 104/targetY 756
[15:05:52] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:52] [Client/GameBox/sendTargetPos/INFO]: targetX: 104.0/targetY: 756.0
[15:05:53] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:53] [Client/GameBox/updateTarget/INFO]: targetX: 410/targetY 460
[15:05:53] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:53] [Client/GameBox/sendTargetPos/INFO]: targetX: 410.0/targetY: 460.0
[15:05:54] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:54] [Client/GameBox/updateTarget/INFO]: targetX: 488/targetY 227
[15:05:54] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:54] [Client/GameBox/sendTargetPos/INFO]: targetX: 488.0/targetY: 227.0
[15:05:55] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:55] [Client/GameBox/updateTarget/INFO]: targetX: 569/targetY -14
[15:05:55] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:55] [Client/GameBox/sendTargetPos/INFO]: targetX: 569.0/targetY: -14.0
[15:05:56] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:56] [Client/GameBox/updateTarget/INFO]: targetX: 751/targetY 266
[15:05:57] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:57] [Client/GameBox/sendTargetPos/INFO]: targetX: 751.0/targetY: 266.0
[15:05:58] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:58] [Client/GameBox/updateTarget/INFO]: targetX: 941/targetY 513
[15:05:58] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:58] [Client/GameBox/sendTargetPos/INFO]: targetX: 941.0/targetY: 513.0
[15:05:58] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:05:59] [Client/GameBox/updateTarget/INFO]: targetX: 1219/targetY 672
[15:05:59] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:05:59] [Client/GameBox/sendTargetPos/INFO]: targetX: 1219.0/targetY: 672.0
[15:06:00] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:06:00] [Client/GameBox/updateTarget/INFO]: targetX: 1456/targetY 822
[15:06:00] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:06:00] [Client/GameBox/sendTargetPos/INFO]: targetX: 1456.0/targetY: 822.0
[15:06:01] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:06:01] [Client/GameBox/updateTarget/INFO]: targetX: 1708/targetY 994
[15:06:01] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:06:01] [Client/GameBox/sendTargetPos/INFO]: targetX: 1708.0/targetY: 994.0
[15:06:02] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:06:02] [Client/GameBox/updateTarget/INFO]: targetX: 1923/targetY 1141
[15:06:02] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:06:02] [Client/GameBox/sendTargetPos/INFO]: targetX: 1923.0/targetY: 1141.0
[15:06:03] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:06:03] [Client/GameBox/updateTarget/INFO]: targetX: 1492/targetY 1289
[15:06:03] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:06:03] [Client/GameBox/sendTargetPos/INFO]: targetX: 1492.0/targetY: 1289.0
[15:06:04] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:06:04] [Client/GameBox/updateTarget/INFO]: targetX: 1133/targetY 1338
[15:06:04] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:06:04] [Client/GameBox/sendTargetPos/INFO]: targetX: 1133.0/targetY: 1338.0
[15:06:05] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:06:05] [Client/GameBox/updateTarget/INFO]: targetX: 1023/targetY 1196
[15:06:05] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:06:05] [Client/GameBox/sendTargetPos/INFO]: targetX: 1023.0/targetY: 1196.0
[15:06:05] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:06:05] [Client/GameBox/updateTarget/INFO]: targetX: 935/targetY 1074
[15:06:05] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:06:05] [Client/GameBox/sendTargetPos/INFO]: targetX: 935.0/targetY: 1074.0
[15:06:07] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:06:07] [Client/GameBox/updateTarget/INFO]: targetX: 992/targetY 802
[15:06:07] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:06:07] [Client/GameBox/sendTargetPos/INFO]: targetX: 992.0/targetY: 802.0
[15:06:08] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:06:08] [Client/GameBox/updateTarget/INFO]: targetX: 1029/targetY 550
[15:06:08] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:06:08] [Client/GameBox/sendTargetPos/INFO]: targetX: 1029.0/targetY: 550.0
[15:06:09] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:06:09] [Client/GameBox/updateTarget/INFO]: targetX: 1058/targetY 352
[15:06:09] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:06:09] [Client/GameBox/sendTargetPos/INFO]: targetX: 1058.0/targetY: 352.0
[15:06:10] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:06:10] [Client/GameBox/updateTarget/INFO]: targetX: 1615/targetY 425
[15:06:10] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:06:10] [Client/GameBox/sendTargetPos/INFO]: targetX: 1615.0/targetY: 425.0
[15:06:10] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:06:10] [Client/GameBox/updateTarget/INFO]: targetX: 1751/targetY 642
[15:06:11] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:06:11] [Client/GameBox/sendTargetPos/INFO]: targetX: 1751.0/targetY: 642.0
[15:06:11] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:06:11] [Client/GameBox/updateTarget/INFO]: targetX: 1619/targetY 808
[15:06:11] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:06:11] [Client/GameBox/sendTargetPos/INFO]: targetX: 1619.0/targetY: 808.0
[15:06:12] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:06:12] [Client/GameBox/updateTarget/INFO]: targetX: 1780/targetY 1001
[15:06:12] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:06:12] [Client/GameBox/sendTargetPos/INFO]: targetX: 1780.0/targetY: 1001.0
[15:06:13] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:06:13] [Client/GameBox/updateTarget/INFO]: targetX: 2169/targetY 1120
[15:06:13] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:06:13] [Client/GameBox/sendTargetPos/INFO]: targetX: 2169.0/targetY: 1120.0
[15:06:14] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:06:14] [Client/GameBox/updateTarget/INFO]: targetX: 2417/targetY 1231
[15:06:14] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:06:14] [Client/GameBox/sendTargetPos/INFO]: targetX: 2417.0/targetY: 1231.0
[15:06:15] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:06:15] [Client/GameBox/updateTarget/INFO]: targetX: 1589/targetY 1347
[15:06:15] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:06:15] [Client/GameBox/sendTargetPos/INFO]: targetX: 1589.0/targetY: 1347.0
[15:06:25] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:06:25] [Client/GameBox/updateTarget/INFO]: targetX: 1592/targetY 1548
[15:06:26] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:06:26] [Client/GameBox/sendTargetPos/INFO]: targetX: 1592.0/targetY: 1548.0
[15:06:26] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:06:26] [Client/GameBox/updateTarget/INFO]: targetX: 1588/targetY 1298
[15:06:26] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:06:26] [Client/GameBox/sendTargetPos/INFO]: targetX: 1588.0/targetY: 1298.0
[15:06:27] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:06:27] [Client/GameBox/updateTarget/INFO]: targetX: 1578/targetY 1049
[15:06:27] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:06:27] [Client/GameBox/sendTargetPos/INFO]: targetX: 1578.0/targetY: 1049.0
[15:06:29] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:06:29] [Client/GameBox/updateTarget/INFO]: targetX: 1577/targetY 1055
[15:06:29] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:06:29] [Client/GameBox/sendTargetPos/INFO]: targetX: 1577.0/targetY: 1055.0
[15:06:30] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:06:30] [Client/GameBox/updateTarget/INFO]: targetX: 1577/targetY 1054
[15:06:30] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[15:06:30] [Client/GameBox/sendTargetPos/INFO]: targetX: 1577.0/targetY: 1054.0
[15:06:30] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[15:06:30] [Client/GameBox/updateTarget/INFO]: targetX: 1586/targetY 1047
[15:06:30] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
